,lfc_NFlag,REFSEQ_new,REFSEQ,ISO
407,-0.632092923739922,NP_004468,NP_004468.1,NM_004477.3
408,-0.632092923739922,NP_004468,NP_004468.1-2,NM_004477.3-2
409,-0.632092923739922,NP_004468,NP_004468.1-3,NM_004477.3-3
410,-0.632092923739922,NP_004468,NP_004468.1-4,NM_004477.3-4
411,-1.35510308367805,NP_004493,NP_004493.3,NM_004502.4
412,-0.814440800667805,NP_004514,NP_004514.2,NM_004523.4
413,-0.920731141366305,NP_004532,NP_004532.1,NM_004541.4
414,-0.950785751999575,NP_004536,NP_004536.3,NM_004545.4
415,-0.716119620195731,NP_004539,NP_004539.1,NM_004548.3
416,-1.23915000087085,NP_004542,NP_004542.1,NM_004551.3
417,-1.23915000087085,NP_004542,NP_004542.1-2,NM_004551.3-2
418,-0.949391834206647,NP_004544,NP_004544.1,NM_004553.6
419,-0.962455974580523,NP_004550,NP_004550.2,NM_004559.5
420,-0.971331710575036,NP_004573,NP_004573.2,NM_004582.4
421,-0.710009912200857,NP_004598,NP_004598.1,NM_004607.3
422,-0.896847578840542,NP_004628,NP_004628.4,NM_004637.6
423,-1.1269741675774,NP_004636,NP_004636.1,NM_004645.3
424,-0.70385547257206,NP_004696,NP_004696.2,NM_004705.4
425,-1.03278935147209,NP_004699,NP_004699.1,NM_004708.4
426,-0.661637818338911,NP_004716,NP_004716.1,NM_004725.4
427,-1.07851921188209,NP_004772,NP_004772.1,NM_004781.4
428,-0.767375961164259,NP_004773,NP_004773.1,NM_004782.4
429,-0.890499722720985,NP_004791,NP_004791.1,NM_004800.3
430,-0.62889057502627,NP_004795,NP_004795.1,NM_004804.3
431,-0.788680062551688,NP_004805,NP_004805.2,NM_004814.3
432,-0.969299499200786,NP_004809,NP_004809.2,NM_004818.3
433,3.5925873673112,NP_004855,NP_004855.2,NM_004864.4
434,-0.612758585280667,NP_004881,NP_004881.2,NM_004890.3
435,-0.773875369460531,NP_004883,NP_004883.3,NM_004892.6
436,2.01173146704218,NP_004892,NP_004892.1,NM_004901.5
437,-0.9869996202058,NP_004896,NP_004896.1,NM_004905.3
438,-0.998500175798984,NP_004930,NP_004930.1,NM_004939.3
439,-0.513431220265507,NP_004992,NP_004992.2,NM_005001.5
440,-0.903900811797185,NP_004993,NP_004993.1,NM_005002.5
441,-0.511788194412538,NP_005006,NP_005006.4,NM_005015.5
442,-0.735467524217698,NP_005025,NP_005025.1,NM_005034.4
443,-0.895463597539986,NP_005054,NP_005054.3,NM_005063.5
444,1.11677575469687,NP_005064,NP_005064.1,NM_005073.4
445,-0.88653125040965,NP_005073,NP_005073.2,NM_005082.5
446,-0.918816944684717,NP_005096,NP_005096.1,NM_005105.5
447,-0.918987323948272,NP_005116,NP_005116.1,NM_005125.2
448,2.0934910648019,NP_005197,NP_005197.3,NM_005206.5
449,2.0934910648019,NP_005197,NP_005197.3-2,NM_005206.5-2
450,-0.702635858191536,NP_005198,NP_005198.1,NM_005207.4
451,-0.522502637305915,NP_005207,NP_005207.3,NM_005216.5
452,-0.891046054167022,NP_005240,NP_005240.3,NM_005249.5
453,-0.612133425049759,NP_005264,NP_005264.2,NM_005273.4
454,-0.924866889022225,NP_005265,NP_005265.1,NM_005274.3
455,-0.689197264519057,NP_005361,NP_005361.2,NM_005370.5
456,-0.839621097179817,NP_005372,NP_005372.2,NM_005381.3
457,-0.734095573713321,NP_005397,NP_005397.1,NM_005406.3
458,-0.784699202665334,NP_005406,NP_005406.3,NM_005415.5
459,-1.18638616045336,NP_005427,NP_005427.2,NM_005436.5
460,-0.844893569018317,NP_005436,NP_005436.1,NM_005445.4
461,-0.77773930460425,NP_005473,NP_005473.1,NM_005482.3
462,-1.00911456317066,NP_005485,NP_005485.1,NM_005494.3
463,-1.03511019402981,NP_005498,NP_005498.1,NM_005507.3
464,-0.781461804521033,NP_005508,NP_005508.1,NM_005517.4
465,-1.08123069616888,NP_005514,NP_005514.1,NM_005523.6
466,-0.939510517740016,NP_005660,NP_005660.4,NM_005669.5
467,-0.769027632200688,NP_005723,NP_005723.2,NM_005732.4
468,-1.03789534336377,NP_005724,NP_005724.1,NM_005733.3
